date,spx,dhoust,year_month.x,ip,year_month.y,nai,year_month,nfci,year_week,Rvol22,vix,vrp
2018-07-16,-0.10286646375003983,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.54328,2018-07-16,0.35491623523084076,0.8082140314513975,0.4532977962205567
2018-07-17,0.3965824276198404,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.54328,2018-07-16,0.3592954480078601,0.7597085907485467,0.40041314274068657
2018-07-18,0.21581819489693288,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.54328,2018-07-16,0.3609419017849968,0.7622283539019415,0.40128645211694475
2018-07-19,-0.39608268660273893,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.54328,2018-07-16,0.3660137656992078,0.8107337946047923,0.44472002890558454
2018-07-20,-0.09488977323171,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.54328,2018-07-16,0.35903525216885884,0.8101038538164436,0.4510686016475847
2018-07-23,0.18363622208505959,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.55553,2018-07-23,0.359237872961161,0.7949852748960745,0.4357474019349135
2018-07-24,0.4769518931168726,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.55553,2018-07-23,0.3511586956283864,0.7817565183407517,0.43059782271236524
2018-07-25,0.9060435065981309,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.55553,2018-07-23,0.38690011721854334,0.774197228880567,0.38729711166202363
2018-07-26,-0.30369027657712877,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.55553,2018-07-23,0.3042810399303135,0.7647481170553364,0.4604670771250229
2018-07-27,-0.6583834629162233,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.55553,2018-07-23,0.3217798628097703,0.8208128472183717,0.4990329844086014
2018-07-30,-0.5770789065441484,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.56728,2018-07-30,0.3029730405608034,0.8982955641852634,0.5953225236244599
2018-07-31,0.48728370744566263,1.3333530869465093,2018-07-01,0.13654470473634106,2018-07-01,0.13654470473634106,2018-07-01,-0.56728,2018-07-30,0.2965198052110268,0.8082140314513975,0.5116942262403708
2018-08-01,-0.10408931953334033,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.56728,2018-07-30,0.2967510412458154,0.8283721366785564,0.5316210954327409
2018-08-02,0.49143498371693184,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.56728,2018-07-30,0.3034634352549807,0.7678978209970799,0.4644343857420992
2018-08-03,0.4633432081365463,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.56728,2018-07-30,0.3020410584869282,0.7332510776379009,0.4312100191509727
2018-08-06,0.3531982409181289,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.57758,2018-08-06,0.2742193801396021,0.7099432684689985,0.43572388832939635
2018-08-07,0.28202018069540813,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.57758,2018-08-06,0.24541336663315724,0.6885252816651423,0.443111915031985
2018-08-08,-0.02624143933109835,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.57758,2018-08-06,0.21037022737674,0.6834857553583525,0.47311552798161255
2018-08-09,-0.14427146607003394,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.57758,2018-08-06,0.2058518672827348,0.7099432684689985,0.5040914011862636
2018-08-10,-0.7139312324221159,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.57758,2018-08-06,0.20598036551523993,0.829002077466905,0.6230217119516651
2018-08-13,-0.40140374338477613,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58399,2018-08-13,0.1788126953077669,0.9310524851793963,0.7522397898716294
2018-08-14,0.6368929911073629,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58399,2018-08-13,0.19672168170979917,0.8384511892921357,0.6417295075823365
2018-08-15,-0.763120866991418,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58399,2018-08-13,0.2227113157222217,0.9222333141425144,0.6995219984202927
2018-08-16,0.7888214476155397,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58399,2018-08-13,0.24384593637319577,0.8472703603290176,0.6034244239558219
2018-08-17,0.33176065840603286,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58399,2018-08-13,0.24673173824671552,0.796245156472772,0.5495134182260566
2018-08-20,0.24250748965002344,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58822,2018-08-20,0.2422739376971661,0.7867960446475413,0.5445221069503752
2018-08-21,0.20663999162993107,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58822,2018-08-20,0.24380557483702303,0.8101038538164436,0.5662982789794205
2018-08-22,-0.039823120164950154,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58822,2018-08-20,0.24234483023875023,0.7716774657271722,0.529332635488422
2018-08-23,-0.16926939620311998,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58822,2018-08-20,0.23330705842707752,0.7817565183407517,0.5484494599136741
2018-08-24,0.6179705951037562,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.58822,2018-08-20,0.2133512775436345,0.7552990052301057,0.5419477276864713
2018-08-27,0.764114146751993,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.59134,2018-08-27,0.2356986705063178,0.7660079986320338,0.5303093281257161
2018-08-28,0.02692423202841354,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.59134,2018-08-27,0.21602849459853427,0.78742598543589,0.5713974908373558
2018-08-29,0.5685242285687231,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.59134,2018-08-27,0.21558302796632844,0.7716774657271722,0.5560944377608438
2018-08-30,-0.4440171958379757,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.59134,2018-08-27,0.21375147608713885,0.8523098866358073,0.6385584105486685
2018-08-31,0.013446856422838493,6.412452816953884,2018-08-01,0.7205905805165003,2018-08-01,0.7205905805165003,2018-08-01,-0.59134,2018-08-27,0.2132672138828999,0.8101038538164436,0.5968366399335436
2018-09-04,-0.16556921079464715,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59391,2018-09-03,0.20353561480754995,0.829002077466905,0.6254664626593551
2018-09-05,-0.28070627847505136,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59391,2018-09-03,0.1973587550915975,0.8762476365930584,0.6788888815014609
2018-09-06,-0.3658991095901065,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59391,2018-09-03,0.19777389877392348,0.9228632549308631,0.7250893561569396
2018-09-07,-0.2215797829588695,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59391,2018-09-03,0.19639036322377026,0.9373518930628836,0.7409615298391133
2018-09-10,0.18960281547180102,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59532,2018-09-10,0.1979931184281642,0.8919961563017762,0.694003037873612
2018-09-11,0.3732865770630589,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59532,2018-09-10,0.2033807826415032,0.8327817221969973,0.6294009395554941
2018-09-12,0.03566082470776166,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59532,2018-09-10,0.18027050490473392,0.8277421958902076,0.6474716909854736
2018-09-13,0.5268352239866658,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59532,2018-09-10,0.18556279526972344,0.7792367551873567,0.5936739599176333
2018-09-14,0.027544361566178566,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59532,2018-09-10,0.16715943207574185,0.7603385315368955,0.5931790994611537
2018-09-17,-0.558529077069192,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59363,2018-09-17,0.15486858081637955,0.861758998461038,0.7068904176446584
2018-09-18,0.5354652948007299,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59363,2018-09-17,0.13961784471264124,0.8056942682980026,0.6660764235853613
2018-09-19,0.12524878341881873,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59363,2018-09-17,0.1353279412254544,0.7401804263097366,0.6048524850842821
2018-09-20,0.7810014244434171,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59363,2018-09-17,0.16038036588210397,0.7433301302514802,0.5829497643693762
2018-09-21,-0.03686008943395436,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.59363,2018-09-17,0.15850121042993404,0.7357708407912956,0.5772696303613616
2018-09-24,-0.35218824209071187,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.58814,2018-09-24,0.16406715029208285,0.7685277617854286,0.6044606114933457
2018-09-25,-0.1305948289553882,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.58814,2018-09-24,0.16354000851294279,0.7823864591291003,0.6188464506161575
2018-09-26,-0.32946997183378457,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.58814,2018-09-24,0.1511155906005457,0.8119936761814899,0.6608780855809442
2018-09-27,0.2759476126350968,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.58814,2018-09-24,0.12803725676656766,0.7817565183407517,0.653719261574184
2018-09-28,-6.870305000461485e-4,-2.9947076367952796,2018-09-01,0.03592720073530842,2018-09-01,0.03592720073530842,2018-09-01,-0.58814,2018-09-24,0.12800432757295802,0.7634882354786389,0.6354839079056809
2018-10-01,0.3634492540459,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.57772,2018-10-01,0.11931685310917892,0.7559289460184544,0.6366120929092755
2018-10-02,-0.039676882474815045,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.57772,2018-10-01,0.11042698878204714,0.759078649960198,0.6486516611781509
2018-10-03,0.07112666939033119,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.57772,2018-10-01,0.11064872447072464,0.7313612552728546,0.62071253080213
2018-10-04,-0.8203035646517698,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.57772,2018-10-01,0.1399889414987809,0.8957758010318685,0.7557868595330876
2018-10-05,-0.5543314563770885,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.57772,2018-10-01,0.1503747300785005,0.9335722483327912,0.7831975182542907
2018-10-08,-0.03951944592159862,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.56281,2018-10-08,0.14436016772427854,0.9883770969191291,0.8440169291948506
2018-10-09,-0.14189099207726485,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.56281,2018-10-08,0.14304359742503175,1.0047555574161957,0.861711959991164
2018-10-10,-3.3416388951566844,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.56281,2018-10-08,0.6489800191518115,1.446343987054564,0.7973639679027525
2018-10-11,-2.0787580170272157,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.56281,2018-10-08,0.8390660202763326,1.5735920892950825,0.73452606901875
2018-10-12,1.4106235544859125,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.56281,2018-10-08,0.9294563438241341,1.3424037569770266,0.4129474131528925
2018-10-15,-0.5922482381780725,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.54665,2018-10-15,0.932783735751041,1.3417738161886776,0.4089900804376366
2018-10-16,2.126782810210681,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.54665,2018-10-15,1.1383494825671117,1.1099557320645093,-0.0283937505026024
2018-10-17,-0.025269428490215518,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.54665,2018-10-15,1.124198746843678,1.0960969717267588,-0.028101775116919248
2018-10-18,-1.4496490704811293,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.54665,2018-10-15,1.2066878080078036,1.2636611584334376,0.056973350425634006
2018-10-19,-0.03612351353181609,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.54665,2018-10-15,1.2060340648478942,1.2529521650315094,0.0469181001836152
2018-10-22,-0.430879692118058,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.53032,2018-10-22,1.1867474323068536,1.2372036453227915,0.050456213015937834
2018-10-23,-0.5527076396959707,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.53032,2018-10-22,1.2005713899789088,1.3046073096761037,0.10403591969719495
2018-10-24,-3.135077358349214,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.53032,2018-10-22,1.6416929120228607,1.5893406090038005,-0.05235230301906024
2018-10-25,1.8453717716466755,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.53032,2018-10-22,1.7957084559428835,1.5257165263865018,-0.26999192955638174
2018-10-26,-1.7479138029975694,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.53032,2018-10-22,1.9296471923233047,1.5219369446504882,-0.4077102476728165
2018-10-29,-0.6581208142393713,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.5147,2018-10-29,1.9458733705603997,1.5559538102153976,-0.3899195603450021
2018-10-30,1.5545323041772363,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.5147,2018-10-29,2.055717471138567,1.4709117407942427,-0.5848057303443241
2018-10-31,1.0792878598246958,-2.3473356185641947,2018-10-01,-0.17149084890979438,2018-10-01,-0.17149084890979438,2018-10-01,-0.5147,2018-10-29,2.102661422233951,1.3373642936643155,-0.7652971285696353
2018-11-01,1.0502498886537204,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.5147,2018-10-29,2.152727357398234,1.218305484666409,-0.9344218727318252
2018-11-02,-0.6336720838269194,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.5147,2018-10-29,2.170749234976552,1.2290144780683372,-0.9417347569082146
2018-11-05,0.5584693696363274,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.49989,2018-11-05,2.1543396940057153,1.2573617505499504,-0.896977943455765
2018-11-06,0.6239787533674601,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.49989,2018-11-05,2.1580699722386636,1.2542121096022856,-0.903857862636378
2018-11-07,2.098707877307593,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.49989,2018-11-05,2.358206925314436,1.0305831927325717,-1.3276237325818645
2018-11-08,-0.25120691829512154,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.49989,2018-11-05,2.3601601917765573,1.0532609351249678,-1.3068992566515896
2018-11-09,-0.9241585786561757,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.49989,2018-11-05,1.891411035998367,1.093577271567443,-0.7978337644309239
2018-11-12,-1.9898150960847794,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.48107,2018-11-12,1.8749623643280016,1.288228975167195,-0.5867333891608066
2018-11-13,-0.1483018799053326,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.48107,2018-11-12,1.7855139386513188,1.2611414582741214,-0.5243724803771974
2018-11-14,-0.7596188996736863,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.48107,2018-11-12,1.795798615792975,1.338624175241013,-0.457174440551962
2018-11-15,1.0538032725957436,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.48107,2018-11-12,1.6406757164986956,1.2586216951207265,-0.38205402137796907
2018-11-16,0.22208377717474193,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.48107,2018-11-12,1.6428885646836038,1.1427125270704848,-0.500176037613119
2018-11-19,-1.6783161581240158,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.45828,2018-11-19,1.6754005055505743,1.2661809845809113,-0.40921952096966296
2018-11-20,-1.831799522269062,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.45828,2018-11-19,1.8278634410758143,1.4161068922079045,-0.4117565488679098
2018-11-21,0.3038669286697271,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.45828,2018-11-19,1.8236215229512425,1.3102767767712422,-0.5133447461800003
2018-11-23,-0.6576419693154811,-3.3308657913342365,2018-11-01,0.05867065923679249,2018-11-01,0.05867065923679249,2018-11-01,-0.45828,2018-11-19,1.8293945786251904,1.3556325765264283,-0.47376200209876207
